codice_1_livello,codice_2_livello,label_ITA_1_livello,label_ENG_1_livello,label_ITA_2_livello,label_ENG_2_livello,references
01,01.01,Disposizioni generali,General provisions,Piano triennale per la prevenzione della corruzione e della trasparenza,Plan for transparency and integrity,"D.lgs. n. 33/2013, Art. 10, c. 8, lett. a"
01,01.02,Disposizioni generali,General provisions,Atti generali,General documents,"D.lgs. n. 33/2013, Art. 12, c. 1,2"
01,01.03,Disposizioni generali,General provisions,Oneri informativi per cittadini e imprese,Obligatory information for citizens and companies,"D.lgs. n. 33/2013, Art. 34, c. 1,2,"
02,02.01,Organizzazione,Organization,"Titolari di incarichi politici, di amministrazione, di direzione o di governo",Political and administrative bodies,"D.lgs. n. 33/2013, Art. 13, c. 1, lett. a | D.lgs. n. 33/2013, Art. 14"
02,02.02,Organizzazione,Organization,Sanzioni per mancata comunicazione dei dati,Sanctions for failure of data communication,"D.lgs. n. 33/2013, Art. 47"
02,02.03,Organizzazione,Organization,Rendiconti gruppi consiliari regionali/provinciali,Reports of regional / provincial council groups,"D.lgs. n. 33/2013, Art. 28, c. 1"
02,02.04,Organizzazione,Organization,Articolazione degli uffici,Internal organization,"D.lgs. n. 33/2013, Art. 13, c. 1, lett. b,c"
02,02.05,Organizzazione,Organization,Telefono o posta elettronica,Telephone and e-mail,"D.lgs. n. 33/2013, Art. 13, c. 1, lett. d"
03,03.01,Consulenti e collaboratori,Consultants and collaborators,Titolari di incarichi di collaborazione o consulenza,Consultants and collaborators,"D.lgs. n. 33/2013, Art. 15, c. 1, lett. c"
04,04.01,Personale,Personnel,Titolari di incarichi dirigenziali amministrativi di vertice,Top administrative tasks or offices,"D.lgs. n. 33/2013, Art. 15, c. 1,2 | D.lgs. n. 33/2013, Art. 41, c. 2,3"
04,04.02,Personale,Personnel,Titolari di incarichi dirigenziali (dirigenti non generali),Executives,"D.lgs. n. 33/2013, Art. 14, c. 1, lett. a,b,c,d,e,f | D.lgs. n. 33/2013, Art. 14, c. 1ter | D.lgs. n. 33/2013, Art. 20, c. 3"
04,04.03,Personale,Personnel,Dirigenti cessati,Executives ceased,"D.lgs. n. 33/2013, Art. 10, c. 8, lett. a,b,c,d,e,f"
04,04.04,Personale,Personnel,Sanzioni per mancata comunicazione dei dati,Penalties for failure to communicate data ,"D.lgs. n. 33/2013, Art. 47, c. 1"
04,04.05,Personale,Personnel,Posizioni organizzative,Organizational positions,"D.lgs. n. 33/2013, Art. 10, c. 8, lett. d"
04,04.06,Personale,Personnel,Dotazione organica,Organic endowment,"D.lgs. n. 33/2013, Art. 16, c. 1,2"
04,04.07,Personale,Personnel,Personale non a tempo indeterminato,Non-permanent staff,"D.lgs. n. 33/2013, Art. 17, c. 1,2"
04,04.08,Personale,Personnel,Tassi di assenza,Absence rates,"D.lgs. n. 33/2013, Art. 16, c. 3"
04,04.09,Personale,Personnel,Incarichi conferiti e autorizzati ai dipendenti (dirigenti e non dirigenti),Task assigned and authorized to employees (executives and non-executives),"D.lgs. n. 33/2013, Art. 18, c. 1"
04,04.10,Personale,Personnel,Contrattazione collettiva,Collective negotiation,"D.lgs. n. 33/2013, Art. 21, c. 1"
04,04.11,Personale,Personnel,Contrattazione integrativa,Integrative negotiation,"D.lgs. n. 33/2013, Art. 21, c. 2"
04,04.12,Personale,Personnel,OIV (Organismo Indipendente di Valutazione),Independent Evaluation Agency,"D.lgs. n. 33/2013, Art. 10, c. 8, lett. c"
05,05.01,Bandi di concorso,Competition announcements,Bandi di concorso,Competition announcements,"D.lgs. n. 33/2013, Art. 19"
06,06.01,Performance,Performance,Sistema di misurazione e valutazione delle performance,Performance measurement and evaluation system,"Par. 1, delib. CIVIT n.104/2010"
06,06.02,Performance,Performance,Piano delle Performance,Performance Plan,"D.lgs. n. 33/2013, Art. 10, c. 8, lett. b"
06,06.03,Performance,Performance,Relazioni sulle Performance,Report on Performance,"D.lgs. n. 33/2013, Art. 10, c. 8, lett. b"
06,06.04,Performance,Performance,Ammontare complessivo dei premi,Total amount of grants,"D.lgs. n. 33/2013, Art. 20, c. 1"
06,06.05,Performance,Performance,Dati relativi ai premi,Informations on grants,"D.lgs. n. 33/2013, Art. 20, c. 2"
07,07.01,Enti controllati,Controlled Institutions,Enti pubblici vigilati,Supervised public units,"D.lgs. n. 33/2013, Art. 22, c. 1, lett. a | D.lgs. n. 33/2013, Art. 22, c. 2,3"
07,07.02,Enti controllati,Controlled Institutions,Società partecipate,Subsidiaries companies,"D.lgs. n. 33/2013, Art. 22, c. 1, lett. b | D.lgs. n. 33/2013, Art. 22, c. 2,3"
07,07.03,Enti controllati,Controlled Institutions,Enti di diritto privato controllati,Controlled private law units,"D.lgs. n. 33/2013, Art. 22, c. 1, lett. c | D.lgs. n. 33/2013, Art. 22, c. 2,3"
07,07.04,Enti controllati,Controlled Institutions,Rappresentazione grafica,Organisation chart,"D.lgs. n. 33/2013, Art. 22, c. 1, lett. d"
08,08.01,Attività e procedimenti,Activity and procedures,Tipologie di procedimento,Procedures types,"D.lgs. n. 33/2013, Art. 35, c. 1,2"
08,08.02,Attività e procedimenti,Activity and procedures,Dichiarazioni sostitutive e acquisizione d'ufficio dei dati,Substitutive declarations and data acquisition ex officio,"D.lgs. n. 33/2013, Art. 35, c. 3"
09,09.01,Provvedimenti,Measures,Provvedimenti organi indirizzo politico,Provisions adopted by the political direction bodies,"D.lgs. n. 33/2013, Art. 23, c. 1"
09,09.02,Provvedimenti,Measures,Provvedimenti dirigenti amministrativi,Provisions adopted by administrative managers,"D.lgs. n. 33/2013, Art. 23, c. 1"
10,10.01,Bandi di gara e contratti,Competition announcements and contracts,Informazioni sulle singole procedure in formato tabellare,Single procedure information in tabular format,"Art. 4, delib. ANAC n.39/2016 | D.lgs. n. 33/2013, Art. 1, c. 32 | D.lgs. n. 33/2013, Art. 37, c. 1, lett. a"
10,10.02,Bandi di gara e contratti,Competition announcements and contracts,Atti delle amministrazioni aggiudicatrici e degli enti aggiudicatori distintamente per ogni procedura,Acts of contracting authorities and contracting entities separately for each procedure,"D.lgs. n. 33/2013, Art. 37, c. 1, lett. b"
11,11.01,"Sovvenzioni, contributi, sussidi, vantaggi economici","Subsidies, contributions, grants, economic advantages",Criteri e modalità,Criteria and methods,"D.lgs. n. 33/2013, Art. 26, c. 1"
11,11.02,"Sovvenzioni, contributi, sussidi, vantaggi economici","Subsidies, contributions, grants, economic advantages",Atti di concessione,Concession acts,"D.lgs. n. 33/2013, Art. 26, c. 2 | D.lgs. n. 33/2013, Art. 27"
12,12.01,Bilanci,Budgets,Bilancio preventivo e consuntivo,Budget and final balance sheet,"D.lgs. n. 33/2013, Art. 29, c. 1"
12,12.02,Bilanci,Budgets,Piano degli indicatori e dei risultati attesi di bilancio,Plan of indicators and expected balance sheet results,"D.lgs. n. 33/2013, Art. 29, c. 2"
13,13.01,Beni immobili e gestione patrimonio,Real estate and capital treatment,Patrimonio immobiliare,Real estate,"D.lgs. n. 33/2013, Art. 30"
13,13.02,Beni immobili e gestione patrimonio,Real estate and capital treatment,Canoni di locazione o affitto,Rents or renting,"D.lgs. n. 33/2013, Art. 30"
14,14.01,Controlli e rilievi sull'amministrazione,Checks and measurements about administration,"Organismi dipendenti di valutazione, nuclei di valutazione o altri organismi con funzioni analoghe","Evaluation dependent bodies, evaluation units or other bodies with similar functions","D.lgs. n. 33/2013, Art. 31"
14,14.02,Controlli e rilievi sull'amministrazione,Checks and measurements about administration,Organi di revisione amministrativa e contabile,Administrative and accounting review bodies,"D.lgs. n. 33/2013, Art. 31"
14,14.03,Controlli e rilievi sull'amministrazione,Checks and measurements about administration,Corte dei conti,Corte dei conti,"D.lgs. n. 33/2013, Art. 31"
15,15.01,Servizi erogati,Services provided,Carta dei servizi e standard di qualità,Chart of services and quality standards,"D.lgs. n. 33/2013, Art. 32, c. 1"
15,15.02,Servizi erogati,Services provided,Class action,Class action,"D.lgs. n. 198/2009, Art. 1, c. 2 | D.lgs. n. 198/2009, Art. 4, c. 2,6"
15,15.03,Servizi erogati,Services provided,Costi contabilizzati,Recorded costs,"D.lgs. n. 33/2013, Art. 10, c. 5 | D.lgs. n. 33/2013, Art. 32, c. 2, lett. a"
15,15.04,Servizi erogati,Services provided,Liste di attesa,Waiting lists,"D.lgs. n. 33/2013, Art. 41, c. 6,"
15,15.05,Servizi erogati,Services provided,Servizi in rete,Network services,"D.lgs. n. 179/2016, Art. 8, c. 1"
15,15.06,Servizi erogati,Services provided,Dati sui pagamenti,Payments data,"D.lgs. n. 33/2013, Art. 4bis, c. 2"
15,15.07,Servizi erogati,Services provided,Dati sui pagamenti del servizio sanitario nazionale,Data on payments from the national health service,"D.lgs. n. 33/2013, Art. 36"
15,15.08,Servizi erogati,Services provided,Indicatore di tempestività dei pagamenti,Average times of service provision,"D.lgs. n. 33/2013, Art. 33"
15,15.09,Servizi erogati,Services provided,IBAN e pagamenti informatici,IBAN and electronic payments,"D.lgs. n. 33/2013, Art. 36"
16,16.01,Opere pubbliche,Public works,Nuclei di valutazione e verifica degli investimenti pubblici,Evaluation and verification of public investments,"D.lgs. n. 33/2013, Art. 38, c. 1"
16,16.02,Opere pubbliche,Public works,Atti di programmazione delle opere pubbliche,Planning of public works,"D.lgs. n. 33/2013, Art. 38, c. 2"
16,16.03,Opere pubbliche,Public works,Tempi costi e indicatori di realizzazione delle opere pubbliche,"Cost, times and indicators for the realization of public works","D.lgs. n. 33/2013, Art. 38, c. 2"
17,17.01,Pianificazione e governo del territorio,Planning and government of the area,Pianificazione e governo del territorio,Planning and government of the area,"D.lgs. n. 33/2013, Art. 39"
18,18.01,Informazioni ambientali,Environmental information,Informazioni ambientali,Environmental information,"D.lgs. n. 33/2013, Art. 40"
19,19.01,Strutture sanitarie private accreditate,Health accredited facilities,Strutture sanitarie private accreditate,Health accredited facilities,"D.lgs. n. 33/2013, Art. 41, c. 4"
20,20.01,Interventi straordinari e di emergenza,Extraordinary and emergency actions,Interventi straordinari e di emergenza,Extraordinary and emergency actions,"D.lgs. n. 33/2013, Art. 42"
21,21.01,Altri contenuti,Other contents,Prevenzione della Corruzione,Prevention of corruption,"D.lgs. n. 33/2013, Art. 1, c. 8 | D.lgs. n. 33/2013, Art. 10, c. 8, lett. a | D.lgs. n. 33/2013, Art. 18, c. 5"
21,21.02,Altri contenuti,Other contents,Accesso civico,Civic access,"D.lgs. n. 33/2013, Art. 5, c. 1,2"
