codice_1_livello,label _ITA _1 _livello,label_ENG_1_livello,definizione
ZZ_NED,Nessun titolo di studio ,No educational degree,Non è stato conseguito alcun titolo di studio
ZZ_PSE,Licenza elementare/ Attestato di valutazione finale ,Final assessment (Primary school),Conseguito al completamento del primo livello dell’istruzione di base. Comprende anche coloro che sono in possesso di un certificato rilasciato dopo un corso di scuola popolare di livello equivalente alla licenza elementare.
ZZ_LSE,Licenza media o avviamento professionale (conseguito non oltre l'anno 1965) /Diploma di Istruzione secondaria di I grado,Diploma of lower secondary education,"La licenza media è conseguita al completamento del secondo livello dell’istruzione di base (il Diploma di Istruzione secondaria di I grado è il nuovo nome che ha assunto il titolo Licenza media a partire dall’anno 2007). Prima dell’istituzione della scuola media unificata veniva conseguito il titolo di avviamento professionale (questo può essere stato conseguito fino al 1965, dopo tale data il percorso dell’Avviamento professionale è stato soppresso). Per l’ammissione ai corsi è sempre stato necessario il possesso della licenza elementare. È importante sottolineare che l’avviamento professionale - in quanto corrisponde (come livello di istruzione) alla Licenza media - non va assolutamente confuso con le qualifiche professionali dell’istruzione/formazione secondaria superiore che vengono conseguite dopo la Licenza media."
ZZ_USV,Diploma di qualifica professionale di scuola secondaria di II grado di 2-3 anni (che non permette l’iscrizione all’Università),Diploma of upper secondary education (2-3 years),"Conseguito al termine di un ciclo di studi secondari superiori, effettuato negli Istituti professionali o nell’Istituto d’arte, di durata di soli 2 o 3 anni, e che non permette l’iscrizione ad un corso di studi universitario. Per l’ammissione ai corsi è richiesta la licenza di scuola media inferiore o di avviamento professionale."
ZZ_IFP,Attestato IFP di qualifica professionale triennale (operatore)/Diploma professionale IFP di tecnico (quarto anno) (dal 2005) ,Vocational training qualification (three-year courses)/ Professional diploma (fourth year),"Conseguito al termine dei Percorsi triennali/quadriennali di istruzione e formazione (IFP). Gli IFP, messi a regime con la riforma degli studi secondari superiori di II grado nell’anno scolastico 2010/2011, sono percorsi di istruzione e formazione professionale gestiti dai sistemi regionali. Rilasciano qualifiche triennali o diplomi quadriennali."
ZZ_USG,Diploma di maturità / diploma di istruzione secondaria di II grado di 4-5 anni (che permette l’iscrizione all’università),Diploma of upper secondary education (4-5 years),Il Diploma di maturità / Diploma di istruzione secondaria superiore è conseguito al termine di un ciclo di studi secondari superiori della durata di 4 o 5 anni (detto anche diploma di maturità) che permette l’iscrizione ad un corso di studi universitari. Per l’ammissione ai corsi è richiesta la licenza di scuola media inferiore (o di avviamento professionale) è compreso anche il diploma conseguito dopo la frequenza dell’anno integrativo (per esempio dopo il 5° anno dell’istituto magistrale) o del secondo ciclo di studi secondari (per esempio dopo il 4° e 5° anno dell’Istituto professionale).
ZZ_IFTS,Certificato di specializzazione tecnica superiore IFTS (dal 2000) ,Certification of higher technical specialisation,"Il Certificato è conseguito alla fine del Percorsi di istruzione e formazione tecnica superiore (IFTS). I Percorsi di istruzione e formazione tecnica superiore sono corsi regionali di livello post-secondario generalmente della durata di 1 anno. Si accede dopo il conseguimento di un diploma di scuola secondaria di II grado (di 5 anni) o del diploma professionale di tecnico, conseguito a conclusione di percorsi quadriennali di formazione professionale (gli IFP IV anno). Rilasciano il Certificato di specializzazione tecnica superiore."
ZZ_ITS,Diploma di tecnico superiore ITS (corsi biennali) (dal 2013) ,Diploma of Higher Technical,Il titolo di studio è rilasciato dagli Istituti Tecnici Superiori (ITS). I corsi durano generalmente due anni (raramente estendibili a tre) e si accede dopo il conseguimento di un diploma di scuola secondaria di II grado (di 5 anni).
ZZ_CDU,"Diploma universitario di due/tre anni, Scuola diretta a fini speciali, altro diploma terziario non universitario",University diploma,"Conseguito al termine di un corso di diploma universitario o di un corso di laurea triennale (vecchio ordinamento) o di un corso presso una Scuola diretta a fini speciali o una Scuola parauniversitaria. Si consegue dopo un corso di studi universitari della durata di 2 o 3 anni. Il Diploma di scuola superiore per interprete e traduttore ed il Diploma di Scuola di archivista, paleografia e diplomatica vanno codificati con questo codice. È compreso anche il diploma di 2 o 3 anni ISEF (vecchio ordinamento)."
ZZ_L,Laurea di primo livello ,Bachelor’s degree,Titolo di studio rilasciato dopo un corso di laurea triennale (o di primo livello) conseguita nell’ambito del nuovo ordinamento delle università (D.M. 509 del 3 novembre 1999 “Regolamento recante norme concernenti l’autonomia didattica degli Atenei”). Il Diploma di mediatore linguistico è equiparato al titolo di Laurea triennale.
